antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'tongue'}),"frozenset({'lips', 'dizziness', 'hives'})",0.8648648648648649,0.6486486486486487,0.6486486486486487,0.75,1.15625,0.08765522279035787,1.4054054054054053,0.9999999999999997
"frozenset({'nausea', 'dizziness', 'swelling of face'})",frozenset({'hives'}),0.5135135135135135,0.8918918918918919,0.5135135135135135,1.0,1.1212121212121213,0.05551497443389336,inf,0.22222222222222224
"frozenset({'dizziness', 'swelling of face', 'hives'})",frozenset({'nausea'}),0.6216216216216216,0.8108108108108109,0.5135135135135135,0.8260869565217391,1.018840579710145,0.009495982468955444,1.0878378378378377,0.04887218045112783
"frozenset({'nausea', 'swelling of face', 'hives'})",frozenset({'dizziness'}),0.5675675675675675,0.8108108108108109,0.5135135135135135,0.9047619047619048,1.115873015873016,0.05332359386413438,1.9864864864864862,0.2401315789473683
"frozenset({'nausea', 'dizziness', 'hives'})",frozenset({'swelling of face'}),0.5945945945945946,0.7567567567567568,0.5135135135135135,0.8636363636363635,1.141233766233766,0.06355003652300945,1.7837837837837822,0.3052631578947367
"frozenset({'dizziness', 'swelling of face'})","frozenset({'nausea', 'hives'})",0.6216216216216216,0.7027027027027027,0.5135135135135135,0.8260869565217391,1.1755852842809364,0.07669831994156318,1.7094594594594592,0.3947368421052631
"frozenset({'nausea', 'swelling of face'})","frozenset({'dizziness', 'hives'})",0.5675675675675675,0.7027027027027027,0.5135135135135135,0.9047619047619048,1.2875457875457874,0.1146822498173849,3.1216216216216215,0.5164473684210523
"frozenset({'swelling of face', 'hives'})","frozenset({'nausea', 'dizziness'})",0.7567567567567568,0.7027027027027027,0.5135135135135135,0.6785714285714285,0.9656593406593404,-0.018261504747991375,0.9249249249249246,-0.12755102040816418
"frozenset({'nausea', 'dizziness'})","frozenset({'swelling of face', 'hives'})",0.7027027027027027,0.7567567567567568,0.5135135135135135,0.7307692307692307,0.9656593406593406,-0.018261504747991375,0.9034749034749032,-0.10683760683760762
"frozenset({'dizziness', 'hives'})","frozenset({'nausea', 'swelling of face'})",0.7027027027027027,0.5675675675675675,0.5135135135135135,0.7307692307692307,1.2875457875457876,0.1146822498173849,1.606177606177606,0.7511961722488035
"frozenset({'nausea', 'hives'})","frozenset({'dizziness', 'swelling of face'})",0.7027027027027027,0.6216216216216216,0.5135135135135135,0.7307692307692307,1.1755852842809364,0.07669831994156318,1.4054054054054053,0.5023923444976076
frozenset({'swelling of face'}),"frozenset({'nausea', 'dizziness', 'hives'})",0.7567567567567568,0.5945945945945946,0.5135135135135135,0.6785714285714285,1.141233766233766,0.06355003652300945,1.2612612612612608,0.5087719298245611
frozenset({'dizziness'}),"frozenset({'nausea', 'swelling of face', 'hives'})",0.8108108108108109,0.5675675675675675,0.5135135135135135,0.6333333333333333,1.115873015873016,0.05332359386413438,1.1793611793611793,0.5488721804511277
frozenset({'nausea'}),"frozenset({'dizziness', 'swelling of face', 'hives'})",0.8108108108108109,0.6216216216216216,0.5135135135135135,0.6333333333333333,1.018840579710145,0.009495982468955444,1.0319410319410318,0.09774436090225569
frozenset({'hives'}),"frozenset({'nausea', 'dizziness', 'swelling of face'})",0.8918918918918919,0.5135135135135135,0.5135135135135135,0.5757575757575757,1.121212121212121,0.05551497443389336,1.1467181467181466,1.0000000000000002
"frozenset({'nausea', 'dizziness', 'throat'})",frozenset({'hives'}),0.5135135135135135,0.8918918918918919,0.5135135135135135,1.0,1.1212121212121213,0.05551497443389336,inf,0.22222222222222224
"frozenset({'nausea', 'throat', 'hives'})",frozenset({'dizziness'}),0.5675675675675675,0.8108108108108109,0.5135135135135135,0.9047619047619048,1.115873015873016,0.05332359386413438,1.9864864864864862,0.2401315789473683
"frozenset({'nausea', 'dizziness', 'hives'})",frozenset({'throat'}),0.5945945945945946,0.7567567567567568,0.5135135135135135,0.8636363636363635,1.141233766233766,0.06355003652300945,1.7837837837837822,0.3052631578947367
"frozenset({'dizziness', 'throat', 'hives'})",frozenset({'nausea'}),0.6216216216216216,0.8108108108108109,0.5135135135135135,0.8260869565217391,1.018840579710145,0.009495982468955444,1.0878378378378377,0.04887218045112783
"frozenset({'nausea', 'throat'})","frozenset({'dizziness', 'hives'})",0.5675675675675675,0.7027027027027027,0.5135135135135135,0.9047619047619048,1.2875457875457874,0.1146822498173849,3.1216216216216215,0.5164473684210523
"frozenset({'nausea', 'dizziness'})","frozenset({'throat', 'hives'})",0.7027027027027027,0.7567567567567568,0.5135135135135135,0.7307692307692307,0.9656593406593406,-0.018261504747991375,0.9034749034749032,-0.10683760683760762
"frozenset({'nausea', 'hives'})","frozenset({'dizziness', 'throat'})",0.7027027027027027,0.6216216216216216,0.5135135135135135,0.7307692307692307,1.1755852842809364,0.07669831994156318,1.4054054054054053,0.5023923444976076
"frozenset({'dizziness', 'throat'})","frozenset({'nausea', 'hives'})",0.6216216216216216,0.7027027027027027,0.5135135135135135,0.8260869565217391,1.1755852842809364,0.07669831994156318,1.7094594594594592,0.3947368421052631
"frozenset({'throat', 'hives'})","frozenset({'nausea', 'dizziness'})",0.7567567567567568,0.7027027027027027,0.5135135135135135,0.6785714285714285,0.9656593406593404,-0.018261504747991375,0.9249249249249246,-0.12755102040816418
"frozenset({'dizziness', 'hives'})","frozenset({'nausea', 'throat'})",0.7027027027027027,0.5675675675675675,0.5135135135135135,0.7307692307692307,1.2875457875457876,0.1146822498173849,1.606177606177606,0.7511961722488035
frozenset({'nausea'}),"frozenset({'dizziness', 'throat', 'hives'})",0.8108108108108109,0.6216216216216216,0.5135135135135135,0.6333333333333333,1.018840579710145,0.009495982468955444,1.0319410319410318,0.09774436090225569
frozenset({'throat'}),"frozenset({'nausea', 'dizziness', 'hives'})",0.7567567567567568,0.5945945945945946,0.5135135135135135,0.6785714285714285,1.141233766233766,0.06355003652300945,1.2612612612612608,0.5087719298245611
frozenset({'dizziness'}),"frozenset({'nausea', 'throat', 'hives'})",0.8108108108108109,0.5675675675675675,0.5135135135135135,0.6333333333333333,1.115873015873016,0.05332359386413438,1.1793611793611793,0.5488721804511277
frozenset({'hives'}),"frozenset({'nausea', 'dizziness', 'throat'})",0.8918918918918919,0.5135135135135135,0.5135135135135135,0.5757575757575757,1.121212121212121,0.05551497443389336,1.1467181467181466,1.0000000000000002
"frozenset({'nausea', 'dizziness', 'hives'})",frozenset({'tongue'}),0.5945945945945946,0.8648648648648649,0.5405405405405406,0.9090909090909091,1.0511363636363635,0.02629656683710735,1.4864864864864855,0.11999999999999987
"frozenset({'nausea', 'dizziness', 'tongue'})",frozenset({'hives'}),0.5675675675675675,0.8918918918918919,0.5405405405405406,0.9523809523809524,1.067821067821068,0.034331628926223545,2.2702702702702733,0.1468750000000001
"frozenset({'nausea', 'tongue', 'hives'})",frozenset({'dizziness'}),0.6486486486486487,0.8108108108108109,0.5405405405405406,0.8333333333333334,1.0277777777777777,0.014609203798392922,1.135135135135135,0.07692307692307658
"frozenset({'tongue', 'dizziness', 'hives'})",frozenset({'nausea'}),0.6486486486486487,0.8108108108108109,0.5405405405405406,0.8333333333333334,1.0277777777777777,0.014609203798392922,1.135135135135135,0.07692307692307658
"frozenset({'nausea', 'dizziness'})","frozenset({'tongue', 'hives'})",0.7027027027027027,0.8378378378378378,0.5405405405405406,0.7692307692307693,0.9181141439205956,-0.048210372534696844,0.7027027027027029,-0.2307692307692307
"frozenset({'nausea', 'hives'})","frozenset({'dizziness', 'tongue'})",0.7027027027027027,0.6756756756756757,0.5405405405405406,0.7692307692307693,1.1384615384615386,0.06574141709276848,1.4054054054054057,0.4090909090909094
"frozenset({'nausea', 'tongue'})","frozenset({'dizziness', 'hives'})",0.6756756756756757,0.7027027027027027,0.5405405405405406,0.8,1.1384615384615384,0.06574141709276848,1.4864864864864866,0.37500000000000017
"frozenset({'dizziness', 'hives'})","frozenset({'nausea', 'tongue'})",0.7027027027027027,0.6756756756756757,0.5405405405405406,0.7692307692307693,1.1384615384615386,0.06574141709276848,1.4054054054054057,0.4090909090909094
"frozenset({'dizziness', 'tongue'})","frozenset({'nausea', 'hives'})",0.6756756756756757,0.7027027027027027,0.5405405405405406,0.8,1.1384615384615384,0.06574141709276848,1.4864864864864866,0.37500000000000017
"frozenset({'tongue', 'hives'})","frozenset({'nausea', 'dizziness'})",0.8378378378378378,0.7027027027027027,0.5405405405405406,0.6451612903225807,0.9181141439205956,-0.048210372534696844,0.8378378378378379,-0.3548387096774192
frozenset({'nausea'}),"frozenset({'tongue', 'dizziness', 'hives'})",0.8108108108108109,0.6486486486486487,0.5405405405405406,0.6666666666666666,1.0277777777777777,0.014609203798392922,1.0540540540540537,0.14285714285714224
frozenset({'dizziness'}),"frozenset({'nausea', 'tongue', 'hives'})",0.8108108108108109,0.6486486486486487,0.5405405405405406,0.6666666666666666,1.0277777777777777,0.014609203798392922,1.0540540540540537,0.14285714285714224
frozenset({'hives'}),"frozenset({'nausea', 'dizziness', 'tongue'})",0.8918918918918919,0.5675675675675675,0.5405405405405406,0.6060606060606061,1.067821067821068,0.034331628926223545,1.0977130977130978,0.5875000000000004
frozenset({'tongue'}),"frozenset({'nausea', 'dizziness', 'hives'})",0.8648648648648649,0.5945945945945946,0.5405405405405406,0.625,1.0511363636363635,0.02629656683710735,1.081081081081081,0.3599999999999997
"frozenset({'dizziness', 'throat', 'swelling of face'})",frozenset({'hives'}),0.5945945945945946,0.8918918918918919,0.5945945945945946,1.0,1.1212121212121213,0.06428049671292912,inf,0.26666666666666655
"frozenset({'throat', 'swelling of face', 'hives'})",frozenset({'dizziness'}),0.7297297297297297,0.8108108108108109,0.5945945945945946,0.8148148148148149,1.0049382716049382,0.0029218407596786067,1.0216216216216218,0.01818181818181824
"frozenset({'dizziness', 'swelling of face', 'hives'})",frozenset({'throat'}),0.6216216216216216,0.7567567567567568,0.5945945945945946,0.9565217391304349,1.2639751552795033,0.1241782322863404,5.594594594594612,0.551948051948052
"frozenset({'dizziness', 'throat', 'hives'})",frozenset({'swelling of face'}),0.6216216216216216,0.7567567567567568,0.5945945945945946,0.9565217391304349,1.2639751552795033,0.1241782322863404,5.594594594594612,0.551948051948052
"frozenset({'throat', 'swelling of face'})","frozenset({'dizziness', 'hives'})",0.7297297297297297,0.7027027027027027,0.5945945945945946,0.8148148148148149,1.1595441595441596,0.08181154127100077,1.6054054054054057,0.5090909090909093
"frozenset({'dizziness', 'swelling of face'})","frozenset({'throat', 'hives'})",0.6216216216216216,0.7567567567567568,0.5945945945945946,0.9565217391304349,1.2639751552795033,0.1241782322863404,5.594594594594612,0.551948051948052
"frozenset({'swelling of face', 'hives'})","frozenset({'dizziness', 'throat'})",0.7567567567567568,0.6216216216216216,0.5945945945945946,0.7857142857142857,1.263975155279503,0.1241782322863404,1.7657657657657657,0.8585858585858587
"frozenset({'dizziness', 'throat'})","frozenset({'swelling of face', 'hives'})",0.6216216216216216,0.7567567567567568,0.5945945945945946,0.9565217391304349,1.2639751552795033,0.1241782322863404,5.594594594594612,0.551948051948052
"frozenset({'throat', 'hives'})","frozenset({'dizziness', 'swelling of face'})",0.7567567567567568,0.6216216216216216,0.5945945945945946,0.7857142857142857,1.263975155279503,0.1241782322863404,1.7657657657657657,0.8585858585858587
"frozenset({'dizziness', 'hives'})","frozenset({'throat', 'swelling of face'})",0.7027027027027027,0.7297297297297297,0.5945945945945946,0.8461538461538461,1.1595441595441596,0.08181154127100077,1.7567567567567568,0.4628099173553721
frozenset({'swelling of face'}),"frozenset({'dizziness', 'throat', 'hives'})",0.7567567567567568,0.6216216216216216,0.5945945945945946,0.7857142857142857,1.263975155279503,0.1241782322863404,1.7657657657657657,0.8585858585858587
frozenset({'throat'}),"frozenset({'dizziness', 'swelling of face', 'hives'})",0.7567567567567568,0.6216216216216216,0.5945945945945946,0.7857142857142857,1.263975155279503,0.1241782322863404,1.7657657657657657,0.8585858585858587
frozenset({'dizziness'}),"frozenset({'throat', 'swelling of face', 'hives'})",0.8108108108108109,0.7297297297297297,0.5945945945945946,0.7333333333333333,1.0049382716049382,0.0029218407596786067,1.0135135135135134,0.02597402597402606
frozenset({'hives'}),"frozenset({'dizziness', 'throat', 'swelling of face'})",0.8918918918918919,0.5945945945945946,0.5945945945945946,0.6666666666666667,1.1212121212121213,0.06428049671292912,1.2162162162162165,0.9999999999999996
"frozenset({'dizziness', 'swelling of face', 'hives'})",frozenset({'tongue'}),0.6216216216216216,0.8648648648648649,0.6216216216216216,1.0,1.15625,0.08400292184075964,inf,0.35714285714285693
"frozenset({'dizziness', 'swelling of face', 'tongue'})",frozenset({'hives'}),0.6216216216216216,0.8918918918918919,0.6216216216216216,1.0,1.1212121212121213,0.06720233747260773,inf,0.28571428571428564
"frozenset({'tongue', 'swelling of face', 'hives'})",frozenset({'dizziness'}),0.7567567567567568,0.8108108108108109,0.6216216216216216,0.8214285714285714,1.013095238095238,0.008035062089116085,1.059459459459459,0.05314009661835711
"frozenset({'tongue', 'dizziness', 'hives'})",frozenset({'swelling of face'}),0.6486486486486487,0.7567567567567568,0.6216216216216216,0.9583333333333333,1.2663690476190474,0.13075237399561718,5.837837837837826,0.5986622073578594
"frozenset({'dizziness', 'swelling of face'})","frozenset({'tongue', 'hives'})",0.6216216216216216,0.8378378378378378,0.6216216216216216,1.0,1.1935483870967742,0.10080350620891165,inf,0.4285714285714287
"frozenset({'swelling of face', 'hives'})","frozenset({'dizziness', 'tongue'})",0.7567567567567568,0.6756756756756757,0.6216216216216216,0.8214285714285714,1.2157142857142857,0.11029948867786699,1.816216216216216,0.7294685990338161
"frozenset({'swelling of face', 'tongue'})","frozenset({'dizziness', 'hives'})",0.7567567567567568,0.7027027027027027,0.6216216216216216,0.8214285714285714,1.1689560439560438,0.08984660336011674,1.6648648648648643,0.5942028985507238
"frozenset({'dizziness', 'hives'})","frozenset({'swelling of face', 'tongue'})",0.7027027027027027,0.7567567567567568,0.6216216216216216,0.8846153846153846,1.1689560439560438,0.08984660336011674,2.108108108108107,0.4861660079051377
"frozenset({'dizziness', 'tongue'})","frozenset({'swelling of face', 'hives'})",0.6756756756756757,0.7567567567567568,0.6216216216216216,0.92,1.2157142857142857,0.11029948867786699,3.0405405405405417,0.547101449275362
"frozenset({'tongue', 'hives'})","frozenset({'dizziness', 'swelling of face'})",0.8378378378378378,0.6216216216216216,0.6216216216216216,0.7419354838709677,1.1935483870967742,0.10080350620891165,1.4662162162162162,1.0000000000000004
frozenset({'swelling of face'}),"frozenset({'tongue', 'dizziness', 'hives'})",0.7567567567567568,0.6486486486486487,0.6216216216216216,0.8214285714285714,1.2663690476190474,0.13075237399561718,1.967567567567567,0.864734299516908
frozenset({'dizziness'}),"frozenset({'tongue', 'swelling of face', 'hives'})",0.8108108108108109,0.7567567567567568,0.6216216216216216,0.7666666666666666,1.013095238095238,0.008035062089116085,1.042471042471042,0.06832298136645916
frozenset({'hives'}),"frozenset({'dizziness', 'swelling of face', 'tongue'})",0.8918918918918919,0.6216216216216216,0.6216216216216216,0.6969696969696969,1.121212121212121,0.06720233747260773,1.2486486486486486,0.9999999999999998
frozenset({'tongue'}),"frozenset({'dizziness', 'swelling of face', 'hives'})",0.8648648648648649,0.6216216216216216,0.6216216216216216,0.7187499999999999,1.1562499999999998,0.08400292184075964,1.3453453453453448,0.9999999999999999
"frozenset({'dizziness', 'throat', 'hives'})",frozenset({'tongue'}),0.6216216216216216,0.8648648648648649,0.6216216216216216,1.0,1.15625,0.08400292184075964,inf,0.35714285714285693
"frozenset({'dizziness', 'throat', 'tongue'})",frozenset({'hives'}),0.6216216216216216,0.8918918918918919,0.6216216216216216,1.0,1.1212121212121213,0.06720233747260773,inf,0.28571428571428564
"frozenset({'tongue', 'throat', 'hives'})",frozenset({'dizziness'}),0.7567567567567568,0.8108108108108109,0.6216216216216216,0.8214285714285714,1.013095238095238,0.008035062089116085,1.059459459459459,0.05314009661835711
